timestamp,packet_type,rssi,rate,channel,bandwidth,data_length,esp_timestamp,csi_data,seq
2026-06-13T22:44:56.739867,csi,-18,11,1,20,256,175365751,"[75, -80, 4, 0, 1, -23, 1, -21, 1, -23, 0, -21, -1, -21, -1, -21, -1, -21, -3, -20, -3, -22, -4, -21, -4, -20, -5, -20, -5, -20, -6, -22, -5, -20, -5, -22, -4, -20, -4, -21, -3, -20, -2, -20, -2, -20, -1, -20, 0, -19, 1, -19, 3, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -16, 2, -15, 2, -17, 3, -16, 4, -18, 5, -16, 6, -17, 7, -17, 7, -17, 8, -18, 8, -18, 9, -17, 9, -18, 8, -17, 7, -16, 7, -19, 6, -17, 6, -19, 5, -18, 5, -19, 5, -20, 4, -21, 4, -21, 4, -22, 3, -22, 3, -22, -1, -1, -13, -31, -17, -33, -13, -28, -17, -33, -15, -28, -17, -28, -17, -26, -17, -27, -19, -24, -21, -27, -21, -27, -20, -25, -21, -25, -18, -23, -27, -24, -21, -21, -26, -26, -20, -23, -22, -24, -19, -23, -18, -25, -18, -21, -19, -28, -15, -27, -13, -26, -9, -24, -29, -25, -20, -24, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -23, -18, -20, -22, -7, -25, -6, -23, -8, -27, -5, -25, -6, -29, -3, -26, -5, -30, -3, -28, -4, -29, 0, -34, 2, -33, 2, -32, 2, -33, 1, -31, 0, -28, -5, -33, -3, -27, -6, -32, -6, -29, -8, -31, -8, -31, -11, -30, -10, -34, -9, -34, -9, -33, -7, -33]",28751
2026-06-13T22:44:56.825676,csi,-18,11,1,20,256,175416153,"[75, -80, 4, 0, 12, -18, 13, -19, 11, -17, 12, -18, 12, -18, 11, -17, 11, -18, 10, -18, 8, -18, 6, -20, 6, -20, 6, -20, 7, -21, 7, -19, 7, -21, 7, -19, 8, -20, 9, -19, 10, -18, 10, -18, 11, -16, 10, -16, 10, -16, 10, -15, 12, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, -13, 8, -13, 9, -13, 10, -14, 10, -12, 13, -13, 13, -12, 14, -12, 15, -11, 14, -12, 14, -13, 15, -13, 14, -13, 14, -12, 15, -12, 14, -12, 15, -13, 13, -12, 14, -14, 14, -13, 14, -14, 14, -15, 13, -15, 12, -18, 12, -18, 13, -18, -1, -1, 4, -36, 5, -36, 4, -37, 4, -32, 3, -34, 1, -33, 2, -33, 1, -32, -1, -34, -3, -31, -6, -33, -6, -32, -8, -34, -7, -33, -4, -35, -4, -36, -4, -32, -4, -33, -2, -35, 0, -31, 0, -32, 2, -30, 1, -30, 1, -28, 3, -29, 6, -29, -4, -32, 0, -33, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -18, -20, -16, -23, 0, -25, 3, -26, 5, -26, 6, -28, 7, -26, 10, -28, 11, -27, 11, -28, 14, -28, 11, -28, 11, -29, 11, -27, 12, -29, 11, -29, 12, -29, 12, -28, 12, -30, 10, -27, 9, -32, 10, -30, 8, -30, 9, -32, 6, -31, 5, -34, 4, -34, 5, -35]",28753
2026-06-13T22:44:56.908979,csi,-18,11,1,20,256,175465769,"[75, -80, 4, 0, 3, -25, 3, -25, 2, -24, 2, -24, 1, -24, 0, -24, 0, -24, -1, -23, -2, -24, -3, -24, -3, -24, -3, -23, -4, -24, -4, -24, -4, -24, -4, -24, -3, -24, -2, -24, -1, -23, -1, -23, 0, -22, 1, -22, 2, -21, 3, -21, 4, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -17, 3, -17, 3, -18, 4, -19, 5, -19, 6, -18, 7, -19, 8, -19, 9, -19, 9, -20, 10, -20, 10, -19, 10, -20, 9, -19, 9, -19, 9, -20, 8, -20, 8, -20, 7, -21, 6, -21, 6, -22, 6, -23, 5, -23, 5, -24, 4, -26, 4, -26, -1, -1, 4, -47, 5, -50, 4, -46, 4, -47, 3, -46, 0, -46, -1, -44, -1, -44, -5, -44, -4, -45, -4, -45, -6, -44, -7, -44, -8, -43, -10, -47, -9, -45, -9, -46, -6, -44, -7, -45, -5, -43, -4, -43, -4, -40, 0, -44, 3, -41, 6, -39, 7, -37, 10, -37, 16, -33, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -32, 5, -33, 4, -32, 6, -32, 7, -34, 8, -34, 11, -36, 12, -35, 13, -37, 14, -37, 15, -37, 19, -38, 20, -36, 21, -35, 20, -36, 19, -35, 17, -36, 16, -38, 14, -36, 15, -38, 12, -40, 11, -41, 10, -42, 8, -44, 11, -44, 10, -45, 10, -45, 11, -45]",28754
2026-06-13T22:44:56.992931,csi,-18,11,1,20,256,175515761,"[75, -80, 4, 0, 5, -34, 4, -35, 5, -33, 4, -34, 1, -33, 0, -33, 1, -32, -2, -32, 0, -32, 0, -33, -1, -32, -1, -32, -3, -33, -5, -32, -4, -35, -3, -33, -2, -34, -3, -33, -2, -32, -1, -31, 0, -31, 3, -29, 6, -29, 7, -28, 9, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -23, 4, -25, 5, -23, 7, -26, 7, -25, 9, -26, 9, -26, 10, -26, 11, -27, 13, -25, 16, -26, 16, -25, 16, -26, 15, -26, 14, -27, 12, -27, 12, -28, 11, -27, 10, -30, 8, -30, 8, -30, 7, -33, 9, -30, 11, -32, 10, -34, 9, -37, -1, -1, 8, -32, 8, -32, 8, -32, 7, -31, 6, -31, 5, -31, 4, -30, 4, -30, 1, -30, 2, -31, 1, -31, 1, -31, 0, -31, -1, -31, -2, -31, -1, -32, 0, -31, 1, -32, 1, -31, 2, -30, 2, -30, 3, -29, 5, -28, 6, -28, 7, -26, 9, -25, 13, -23, 16, -20, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 3, -22, 6, -22, 5, -22, 6, -22, 7, -22, 8, -23, 10, -23, 11, -23, 12, -23, 13, -23, 14, -23, 15, -23, 16, -23, 16, -23, 16, -23, 16, -23, 15, -23, 14, -24, 14, -24, 13, -25, 13, -26, 11, -26, 11, -28, 10, -29, 11, -28, 11, -29, 10, -30, 12, -30]",28756
2026-06-13T22:44:57.092857,csi,-18,11,1,20,256,175615781,"[75, -80, 4, 0, -25, -5, -26, -4, -24, -4, -25, -4, -24, -3, -24, -2, -24, -2, -23, -1, -24, 0, -24, 2, -24, 2, -24, 2, -25, 2, -24, 2, -25, 2, -25, 2, -24, 1, -24, 0, -23, -1, -23, -1, -22, -3, -22, -3, -22, -3, -21, -4, -20, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -2, -18, -3, -18, -4, -19, -5, -18, -6, -19, -7, -19, -8, -20, -9, -20, -10, -19, -10, -20, -10, -20, -11, -20, -10, -20, -10, -20, -10, -20, -10, -21, -9, -20, -9, -21, -8, -21, -8, -22, -7, -23, -7, -23, -7, -25, -6, -26, -6, -27, -5, -1, -1, -48, -4, -50, -4, -46, -3, -48, -1, -45, -2, -46, 1, -45, 1, -44, 2, -44, 5, -45, 5, -45, 6, -44, 6, -45, 7, -43, 8, -46, 11, -44, 10, -47, 9, -44, 7, -45, 7, -43, 6, -43, 3, -40, 2, -43, 0, -41, -3, -40, -4, -37, -7, -41, -7, -35, -12, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -32, 7, -32, 3, -33, -2, -33, -4, -35, -5, -34, -7, -37, -8, -36, -10, -39, -12, -38, -13, -38, -14, -39, -17, -39, -18, -38, -19, -38, -18, -38, -17, -37, -16, -41, -15, -38, -13, -40, -13, -40, -12, -42, -10, -43, -9, -44, -7, -46, -9, -46, -9, -47, -8, -47, -8]",28757
2026-06-13T22:44:57.177218,csi,-18,11,1,20,256,175665742,"[75, -80, 4, 0, -11, -21, -11, -20, -11, -21, -11, -19, -12, -19, -12, -18, -12, -18, -13, -17, -13, -18, -14, -17, -13, -16, -14, -16, -14, -15, -16, -16, -15, -16, -16, -17, -14, -16, -14, -17, -13, -16, -13, -17, -12, -16, -11, -17, -10, -17, -8, -17, -7, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -15, -6, -15, -6, -16, -5, -16, -5, -18, -4, -17, -3, -18, -2, -19, -2, -19, -2, -20, -1, -20, -1, -20, -1, -20, -1, -20, -2, -19, -3, -20, -3, -19, -4, -20, -5, -19, -6, -20, -6, -20, -7, -20, -7, -21, -8, -21, -8, -21, -7, -21, -1, -1, -29, -30, -29, -32, -28, -30, -26, -28, -28, -28, -29, -27, -28, -26, -29, -25, -31, -24, -30, -22, -32, -21, -31, -20, -35, -20, -34, -18, -35, -21, -35, -21, -33, -19, -31, -20, -33, -21, -29, -21, -30, -22, -28, -23, -27, -24, -25, -24, -23, -25, -21, -26, -25, -23, -22, -26, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -27, -8, -26, -12, -19, -21, -17, -23, -17, -25, -18, -26, -15, -28, -15, -29, -14, -29, -15, -31, -13, -32, -13, -33, -13, -33, -12, -32, -13, -33, -14, -33, -14, -33, -15, -32, -16, -31, -14, -31, -19, -31, -19, -31, -21, -31, -22, -33, -22, -31, -24, -30, -25, -31, -23, -31]",28758
2026-06-13T22:44:57.260793,csi,-18,11,1,20,256,175765811,"[75, -80, 4, 0, -24, 7, -25, 8, -23, 8, -24, 8, -23, 9, -22, 9, -22, 9, -21, 10, -21, 10, -20, 12, -20, 12, -21, 12, -21, 13, -20, 13, -21, 13, -21, 12, -22, 12, -22, 11, -21, 9, -22, 9, -21, 7, -21, 7, -21, 6, -21, 5, -21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 6, -17, 6, -18, 5, -19, 4, -19, 4, -21, 2, -21, 2, -22, 1, -22, 0, -22, 1, -23, 0, -23, 0, -23, 0, -22, 0, -22, 0, -22, 1, -23, 1, -22, 2, -23, 3, -22, 3, -23, 4, -24, 4, -23, 4, -25, 5, -26, 7, -26, 8, -1, -1, -48, 19, -45, 13, -51, 16, -39, 14, -44, 16, -41, 20, -41, 18, -38, 20, -40, 21, -34, 21, -38, 23, -37, 25, -39, 26, -40, 30, -36, 22, -43, 26, -34, 23, -39, 25, -40, 24, -38, 19, -38, 22, -38, 17, -34, 16, -37, 14, -38, 12, -42, 9, -33, 3, -40, -1, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, -21, 20, -26, 17, -30, 13, -34, 12, -32, 8, -39, 8, -34, 5, -41, 6, -38, 5, -41, 5, -41, 2, -39, 5, -42, 2, -41, 2, -42, 2, -42, 2, -45, 3, -40, 0, -46, 2, -38, 3, -45, 7, -41, 7, -43, 11, -44, 10, -41, 12, -44, 12, -46, 14, -48, 16]",28760
2026-06-13T22:44:57.352767,csi,-17,11,1,20,256,175923179,"[75, -80, 4, 0, -12, -10, -11, -9, -11, -9, -11, -9, -11, -8, -12, -8, -11, -8, -12, -6, -12, -7, -12, -6, -12, -6, -12, -6, -12, -6, -13, -6, -13, -5, -13, -6, -12, -6, -12, -6, -11, -6, -11, -7, -11, -7, -10, -8, -10, -8, -9, -8, -8, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -6, -8, -7, -8, -8, -8, -8, -8, -9, -7, -9, -7, -9, -7, -10, -7, -10, -6, -11, -6, -11, -6, -11, -6, -11, -6, -11, -6, -10, -7, -11, -7, -10, -8, -10, -8, -10, -8, -10, -9, -10, -10, -10, -9, -10, -10, -10, -10, -10, -10, -10, -1, -1, -47, -20, -49, -22, -46, -19, -46, -18, -44, -18, -45, -16, -45, -15, -45, -15, -46, -11, -46, -10, -46, -8, -45, -8, -48, -7, -47, -5, -50, -5, -47, -5, -49, -6, -45, -7, -47, -8, -44, -10, -44, -12, -42, -13, -43, -15, -39, -15, -38, -17, -35, -20, -42, -12, -38, -17, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -35, 2, -35, -3, -33, -15, -31, -17, -33, -20, -32, -21, -33, -24, -32, -25, -32, -27, -32, -28, -32, -31, -32, -33, -32, -32, -30, -32, -31, -33, -31, -31, -31, -31, -35, -29, -33, -27, -34, -28, -36, -27, -37, -26, -39, -26, -42, -25, -41, -26, -42, -25, -43, -24, -42, -26]",28761
2026-06-13T22:44:57.441854,csi,-18,11,1,20,256,175965777,"[75, -80, 4, 0, -25, -6, -27, -6, -23, -5, -25, -5, -25, -2, -25, -2, -24, -1, -24, -1, -23, 0, -24, 0, -24, 0, -25, 0, -26, 2, -23, 1, -26, 1, -24, 2, -25, 1, -25, 0, -23, 0, -24, 0, -23, -2, -21, -2, -22, -4, -21, -5, -21, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -4, -18, -5, -17, -6, -19, -7, -18, -7, -19, -9, -19, -9, -20, -10, -19, -11, -19, -11, -19, -12, -19, -12, -19, -12, -19, -12, -20, -12, -19, -11, -20, -12, -19, -10, -22, -10, -22, -8, -23, -7, -23, -8, -22, -7, -24, -8, -25, -8, -26, -8, -1, -1, -49, -4, -48, -5, -50, -5, -45, -3, -46, -3, -46, 0, -46, -1, -43, 2, -44, 4, -43, 5, -44, 7, -44, 7, -45, 10, -46, 10, -44, 8, -45, 9, -45, 9, -45, 8, -46, 6, -43, 3, -43, 3, -42, 0, -41, 0, -40, -1, -40, -3, -39, -7, -38, -6, -37, -10, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -30, 10, -32, 7, -33, -1, -35, -4, -34, -7, -36, -8, -35, -10, -37, -12, -38, -13, -38, -15, -38, -17, -37, -16, -39, -17, -37, -17, -39, -18, -39, -17, -39, -16, -39, -16, -40, -15, -39, -13, -42, -12, -42, -13, -43, -10, -44, -10, -43, -8, -46, -7, -46, -6, -47, -8]",28765
2026-06-13T22:44:57.526918,csi,-18,11,1,20,256,176015730,"[75, -80, 4, 0, -26, 7, -24, 6, -25, 7, -23, 6, -23, 7, -23, 8, -23, 8, -21, 9, -22, 10, -21, 11, -21, 11, -21, 11, -21, 11, -21, 13, -21, 13, -23, 12, -21, 11, -22, 11, -21, 10, -21, 9, -21, 8, -22, 7, -21, 6, -21, 5, -21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, 4, -18, 3, -19, 2, -19, 1, -20, 1, -20, 0, -21, -1, -21, -2, -22, -2, -23, -3, -23, -3, -23, -4, -22, -4, -22, -3, -21, -3, -23, -1, -22, -1, -23, 0, -22, 0, -23, 1, -23, 2, -24, 3, -25, 2, -25, 3, -26, 4, -26, 3, -1, -1, -37, 22, -37, 28, -34, 23, -37, 29, -33, 25, -34, 25, -33, 26, -32, 26, -29, 28, -30, 32, -26, 31, -26, 31, -25, 30, -27, 29, -25, 36, -24, 31, -30, 35, -27, 32, -30, 30, -29, 29, -31, 27, -29, 24, -32, 25, -30, 24, -29, 21, -30, 15, -30, 30, -28, 22, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -11, 31, -14, 29, -24, 18, -26, 14, -29, 17, -28, 14, -32, 16, -31, 13, -36, 12, -37, 8, -35, 10, -39, 10, -39, 10, -39, 9, -38, 9, -37, 9, -34, 7, -38, 13, -34, 11, -39, 15, -35, 14, -37, 15, -38, 16, -38, 18, -39, 20, -37, 21, -36, 21, -38, 18]",28766
